id,data_entrada,symbol,tipo,preco_entrada,stop_loss,take_profit,status,resultado,data_saida,preco_saida,lucro_pct,motivo,lucro_usd
b40e2cc9,2026-02-10 19:57,BNB,LONG,616.74,607.4889,635.2422,FECHADO,LOSS,,603.73,-1.5,RSI Baixo (30),-1.5
40a8bf0a,2026-02-10 19:57,SOL,LONG,83.17,81.92245,85.66510000000001,FECHADO,LOSS,,81.89,-1.5,RSI Baixo (29),-1.5
1dc77753,2026-02-10 22:25,XRP,LONG,1.4,1.379,1.442,FECHADO,LOSS,,1.37,-1.5,RSI Baixo (32),-1.5
d59b1bf2,2026-02-11 05:10,BTC,LONG,67678.0,66662.83,69708.34,FECHADO,LOSS,,66602.0,-1.5,RSI Baixo (27),-1.5
e8bf67c9,2026-02-11 05:10,ETH,LONG,1975.46,1945.8281,2034.7238,FECHADO,LOSS,,1944.22,-1.5,RSI Baixo (28),-1.5
38a40de1,2026-02-11 06:10,XRP,LONG,1.37,1.3594499999999998,1.4111000000000002,ABERTO,EM_ANDAMENTO,,0.0,0.0,RSI Baixo (33),0.0
4ed219dd,2026-02-11 06:10,BNB,LONG,603.73,594.67405,621.8419,FECHADO,LOSS,,593.85,-1.5,RSI Baixo (26),-1.5
cfd00db5,2026-02-11 06:15,SOL,LONG,81.37,80.14945,83.81110000000001,FECHADO,LOSS,2026-02-11 17:25,79.23,-2.0,RSI Baixo (34),-0.2
49176470,2026-02-11 06:55,BTC,LONG,66602.0,66012.97,68600.06,ABERTO,EM_ANDAMENTO,,0.0,0.0,RSI Baixo (29),0.0
9beadf68,2026-02-11 06:55,ETH,LONG,1944.22,1915.0567,2002.5466,ABERTO,EM_ANDAMENTO,,0.0,0.0,RSI Baixo (32),0.0
55a555c9,2026-02-11 09:50,BNB,LONG,593.85,598.2822500000001,611.6655000000001,ABERTO,EM_ANDAMENTO,,0.0,0.0,RSI Baixo (28),0.0
a57cca4e,2026-02-11 18:13,SOL,SHORT,78.74,80.31479999999999,74.803,ABERTO,EM_ANDAMENTO,,0.0,0.0,Breakout Suporte (Donchian),0.0
